Polyjuice,Lacewing Flies,Bicorn Horn,Knotgrass,Fluxweed,Boomslang Skin,Hair
Felix Felicis,Ashwinder Egg,Squill Bulb,Murtlap Tentacle,Thyme Tincture,Occamy Eggshell,Powered Rue
Amortentia,Ashwinder Egg,Rose Thorn,Peppermint,Powered Moonstone,Pearl Dust
Ageing potion,Red Wine,Prune Juice,Hairy Fungus,Tortoise Shell,Caterpillar,Bat Tongue
Draught of Peace,Powdered Moonstone,Unicorn Horn,Porcupine Quills
Wolfsbane Potion,Wolfsbane
Skele-Gro,Chinese Chomping cabbage,Puffer Fish,Scarab Beetles
Invisibility Potion,Cherries
Elixir of Life,Sorcerer Stone
Wiggenweld Potion,Wiggentree Bark,Moly,Dittany,Horklump Juice,Flobberworm Mucus,Chizpurfle Fangs
Pompion Potion,Flitterby Moth,Bouncing Bulb,Foxglove
Herbicide Potion,Flobberworm Mucus,Horklump Juice,Lionfish Spines
Antidote to Common Poisons,Bezoar,Unicorn Horn,Pistletoe Berries